258
FR0010242511;03/03/14;28.51;28.645;28.31;28.49;1550896
FR0010242511;04/03/14;28.585;28.84;28.57;28.655;1910252
FR0010242511;05/03/14;28.625;28.85;28.545;28.80;1391595
FR0010242511;06/03/14;28.81;28.88;28.615;28.695;868505
FR0010242511;07/03/14;28.695;28.795;28.47;28.585;1631274
FR0010242511;10/03/14;28.55;28.885;28.52;28.88;1101684
FR0010242511;11/03/14;28.92;29.17;28.86;28.905;1315000
FR0010242511;12/03/14;28.78;28.93;28.50;28.705;1188217
FR0010242511;13/03/14;28.71;28.73;28.265;28.295;888726
FR0010242511;14/03/14;28.23;28.38;27.735;28.31;1844343
FR0010242511;17/03/14;28.26;28.59;28.20;28.59;982508
FR0010242511;18/03/14;28.54;28.99;28.36;28.65;1136925
FR0010242511;19/03/14;28.64;28.745;28.405;28.57;1686760
FR0010242511;20/03/14;28.48;28.57;28.29;28.505;1134806
FR0010242511;21/03/14;28.485;28.785;28.395;28.54;2160217
FR0010242511;24/03/14;28.435;28.60;28.055;28.125;1042170
FR0010242511;25/03/14;28.145;28.435;27.98;28.075;1182868
FR0010242511;26/03/14;28.13;28.355;27.92;28.30;882693
FR0010242511;27/03/14;28.295;28.385;27.92;28.205;1111649
FR0010242511;28/03/14;28.275;28.54;28.13;28.46;1386446
FR0010242511;31/03/14;28.60;28.815;28.40;28.715;1693330
FR0010242511;01/04/14;28.985;29.815;28.965;29.575;1983637
FR0010242511;02/04/14;29.58;29.90;29.55;29.73;1138620
FR0010242511;03/04/14;29.67;29.675;29.30;29.39;1195874
FR0010242511;04/04/14;29.34;29.455;29.15;29.39;1106939
FR0010242511;07/04/14;29.165;29.60;29.02;29.52;1349387
FR0010242511;08/04/14;29.55;29.58;28.52;28.91;1718181
FR0010242511;09/04/14;28.945;29.385;28.925;29.185;1206266
FR0010242511;10/04/14;29.30;29.305;28.93;28.95;1280154
FR0010242511;11/04/14;28.79;28.875;28.29;28.775;1734336
FR0010242511;14/04/14;28.63;28.70;28.12;28.455;1262630
FR0010242511;15/04/14;28.41;28.61;28.10;28.13;1155880
FR0010242511;16/04/14;28.445;28.77;28.385;28.505;1127180
FR0010242511;17/04/14;28.675;29.09;28.56;29.00;986743
FR0010242511;22/04/14;29.05;29.155;28.715;28.945;1273278
FR0010242511;23/04/14;28.85;29.10;28.71;28.80;1070085
FR0010242511;24/04/14;28.88;29.205;28.76;29.045;1102622
FR0010242511;25/04/14;29.00;29.135;28.34;28.50;1304968
FR0010242511;28/04/14;28.51;28.56;27.745;27.85;1720689
FR0010242511;29/04/14;27.84;28.13;26.97;27.455;4684480
FR0010242511;30/04/14;27.47;27.645;27.35;27.645;1505286
FR0010242511;02/05/14;27.585;27.60;27.22;27.265;1273923
FR0010242511;05/05/14;27.29;27.55;27.08;27.50;791245
FR0010242511;06/05/14;27.50;27.675;27.19;27.27;1184637
FR0010242511;07/05/14;27.20;27.90;27.155;27.765;1787455
FR0010242511;08/05/14;27.76;28.22;27.725;28.155;1438812
FR0010242511;09/05/14;28.10;28.185;27.95;28.155;812489
FR0010242511;12/05/14;28.16;28.565;28.15;28.375;891372
FR0010242511;13/05/14;28.545;28.73;28.385;28.505;786121
FR0010242511;14/05/14;28.495;28.745;28.47;28.685;747000
FR0010242511;15/05/14;28.74;29.00;28.43;28.57;1841581
FR0010242511;16/05/14;28.62;28.705;28.42;28.695;1086168
FR0010242511;19/05/14;28.72;28.95;28.43;28.67;960512
FR0010242511;20/05/14;28.655;28.99;28.585;28.935;773168
FR0010242511;21/05/14;28.935;29.075;28.515;28.63;1240610
FR0010242511;22/05/14;28.10;28.145;27.17;27.31;3530614
FR0010242511;23/05/14;27.415;27.465;27.06;27.32;1760530
FR0010242511;26/05/14;27.375;27.645;27.255;27.64;718806
FR0010242511;27/05/14;27.505;27.74;26.75;27.54;3791461
FR0010242511;28/05/14;27.57;27.69;27.44;27.59;1066258
FR0010242511;29/05/14;27.165;27.18;26.525;26.595;2508589
FR0010242511;30/05/14;26.155;26.215;25.475;25.755;3638370
FR0010242511;02/06/14;25.90;26.09;25.635;25.765;2068328
FR0010242511;03/06/14;24.96;25.58;24.88;25.50;2875212
FR0010242511;04/06/14;25.54;25.595;25.255;25.51;1575216
FR0010242511;05/06/14;25.60;25.74;25.46;25.595;1616849
FR0010242511;06/06/14;25.69;26.585;25.615;26.56;3070152
FR0010242511;09/06/14;26.545;26.58;26.315;26.375;1167848
FR0010242511;10/06/14;26.31;26.52;26.16;26.51;1363860
FR0010242511;11/06/14;26.56;26.645;26.35;26.525;1134481
FR0010242511;12/06/14;26.53;27.015;26.52;26.91;1850942
FR0010242511;13/06/14;26.90;26.935;26.61;26.88;1282252
FR0010242511;16/06/14;26.75;26.805;26.46;26.605;1181035
FR0010242511;17/06/14;26.655;26.77;26.325;26.62;1802433
FR0010242511;18/06/14;26.695;26.895;26.50;26.65;1520795
FR0010242511;19/06/14;26.015;26.215;23.45;24.60;10856559
FR0010242511;20/06/14;24.67;24.68;24.025;24.165;3941995
FR0010242511;23/06/14;23.95;24.13;23.255;23.47;3459709
FR0010242511;24/06/14;23.42;23.68;23.325;23.53;1887405
FR0010242511;25/06/14;23.48;23.525;23.055;23.165;1721364
FR0010242511;26/06/14;23.17;23.28;22.79;23.095;1683686
FR0010242511;27/06/14;23.055;23.315;22.91;23.275;1555329
FR0010242511;30/06/14;23.25;23.50;23.00;23.00;1551803
FR0010242511;01/07/14;23.01;23.305;22.90;23.155;1897610
FR0010242511;02/07/14;23.19;23.645;23.125;23.415;1521516
FR0010242511;03/07/14;23.455;23.595;23.27;23.33;1715044
FR0010242511;04/07/14;23.42;23.83;23.37;23.47;1503107
FR0010242511;07/07/14;23.50;23.74;23.18;23.215;1130826
FR0010242511;08/07/14;23.245;23.345;22.675;22.865;2133868
FR0010242511;09/07/14;22.895;23.045;22.62;22.655;1320419
FR0010242511;10/07/14;22.615;22.735;22.45;22.585;1484442
FR0010242511;11/07/14;22.575;22.635;22.335;22.46;1171186
FR0010242511;14/07/14;22.555;22.565;22.34;22.44;936852
FR0010242511;15/07/14;22.485;22.985;22.42;22.755;1441691
FR0010242511;16/07/14;22.79;23.00;22.735;22.88;913794
FR0010242511;17/07/14;22.835;22.89;22.515;22.515;1269376
FR0010242511;18/07/14;22.40;22.65;22.37;22.65;1018906
FR0010242511;21/07/14;22.65;22.85;22.495;22.715;1025986
FR0010242511;22/07/14;22.945;23.125;22.675;23.07;1202400
FR0010242511;23/07/14;23.065;23.215;22.94;23.01;786565
FR0010242511;24/07/14;23.04;23.38;22.975;23.34;1036081
FR0010242511;25/07/14;23.29;23.77;23.29;23.35;1838763
FR0010242511;28/07/14;23.39;23.61;23.365;23.47;1254635
FR0010242511;29/07/14;23.505;23.935;23.35;23.84;1201192
FR0010242511;30/07/14;23.885;23.94;23.415;23.485;1329285
FR0010242511;31/07/14;24.00;24.585;23.805;24.14;3572848
FR0010242511;01/08/14;24.075;24.22;23.635;24.165;2465533
FR0010242511;04/08/14;24.19;24.67;24.12;24.37;1683249
FR0010242511;05/08/14;24.385;24.69;24.17;24.255;1334618
FR0010242511;06/08/14;24.21;24.405;23.925;24.20;1651276
FR0010242511;07/08/14;24.215;24.265;23.72;23.735;1336940
FR0010242511;08/08/14;23.635;23.915;23.53;23.805;1310827
FR0010242511;11/08/14;23.965;24.00;23.54;23.775;1037810
FR0010242511;12/08/14;23.68;23.97;23.45;23.59;1135591
FR0010242511;13/08/14;23.69;23.89;23.44;23.475;1389236
FR0010242511;14/08/14;23.47;24.42;23.44;24.045;2290581
FR0010242511;15/08/14;24.14;24.99;24.14;24.605;2025217
FR0010242511;18/08/14;24.795;25.03;24.78;24.86;1647491
FR0010242511;19/08/14;24.95;24.96;24.41;24.66;1009078
FR0010242511;20/08/14;24.66;24.78;24.54;24.73;830907
FR0010242511;21/08/14;24.785;24.935;24.35;24.525;1398476
FR0010242511;22/08/14;24.49;24.57;24.165;24.425;1165435
FR0010242511;25/08/14;24.595;24.795;24.53;24.695;748731
FR0010242511;26/08/14;24.67;24.735;24.375;24.63;979215
FR0010242511;27/08/14;24.58;24.79;24.58;24.695;821209
FR0010242511;28/08/14;24.71;24.89;24.585;24.755;1023864
FR0010242511;29/08/14;24.845;24.88;24.52;24.745;805691
FR0010242511;01/09/14;24.795;24.985;24.70;24.88;691049
FR0010242511;02/09/14;24.85;25.025;24.805;24.935;1027415
FR0010242511;03/09/14;24.92;25.10;24.88;25.01;1225591
FR0010242511;04/09/14;24.90;25.27;24.85;25.16;1113722
FR0010242511;05/09/14;25.085;25.45;25.03;25.40;1017059
FR0010242511;08/09/14;25.38;25.645;25.31;25.455;1041774
FR0010242511;09/09/14;25.40;25.545;25.315;25.525;1177650
FR0010242511;10/09/14;25.80;25.955;25.67;25.85;1686046
FR0010242511;11/09/14;25.80;25.90;25.625;25.825;1019508
FR0010242511;12/09/14;25.77;25.845;24.75;25.27;2320872
FR0010242511;15/09/14;25.205;25.43;25.19;25.315;680440
FR0010242511;16/09/14;25.29;25.395;25.15;25.325;926526
FR0010242511;17/09/14;25.39;25.48;25.23;25.41;790055
FR0010242511;18/09/14;25.465;25.61;25.40;25.505;745905
FR0010242511;19/09/14;25.57;25.785;25.45;25.45;1501735
FR0010242511;22/09/14;25.45;25.785;25.435;25.62;1196810
FR0010242511;23/09/14;25.65;25.785;25.185;25.365;1012901
FR0010242511;24/09/14;25.335;25.535;25.17;25.495;1113150
FR0010242511;25/09/14;25.46;25.82;25.365;25.41;1049743
FR0010242511;26/09/14;25.31;25.835;25.16;25.72;1157557
FR0010242511;29/09/14;25.70;25.76;25.54;25.72;980187
FR0010242511;30/09/14;25.755;26.12;25.755;25.97;1667614
FR0010242511;01/10/14;25.88;26.045;25.77;25.98;1246601
FR0010242511;02/10/14;25.92;25.98;25.255;25.255;1722861
FR0010242511;03/10/14;25.32;25.39;24.895;25.09;1456865
FR0010242511;06/10/14;25.095;25.22;24.815;24.865;2087383
FR0010242511;07/10/14;24.79;24.79;24.285;24.325;2056594
FR0010242511;08/10/14;24.28;24.56;24.12;24.42;1422996
FR0010242511;09/10/14;24.555;24.61;24.30;24.39;1584159
FR0010242511;10/10/14;24.295;24.39;23.94;23.985;1503767
FR0010242511;13/10/14;23.875;24.19;23.77;24.135;919114
FR0010242511;14/10/14;24.025;24.18;23.545;23.675;1982703
FR0010242511;15/10/14;23.64;23.64;22.905;22.925;2104336
FR0010242511;16/10/14;22.94;22.99;21.21;21.555;6078854
FR0010242511;17/10/14;21.505;22.14;21.35;22.13;2907237
FR0010242511;20/10/14;22.095;22.095;21.635;21.88;1867446
FR0010242511;21/10/14;21.76;21.955;21.61;21.935;2053255
FR0010242511;22/10/14;21.94;22.095;21.725;22.035;1861999
FR0010242511;23/10/14;21.995;22.405;21.825;22.37;2009869
FR0010242511;24/10/14;22.45;22.74;22.27;22.365;2051024
FR0010242511;27/10/14;22.47;22.525;22.005;22.125;1655294
FR0010242511;28/10/14;22.235;22.845;22.235;22.79;1683519
FR0010242511;29/10/14;22.835;23.075;22.66;23.005;1386014
FR0010242511;30/10/14;23.06;23.10;22.53;22.945;1511945
FR0010242511;31/10/14;23.17;23.595;23.17;23.55;1720339
FR0010242511;03/11/14;23.47;23.475;22.81;22.88;1800387
FR0010242511;04/11/14;22.885;23.175;22.28;22.36;2380777
FR0010242511;05/11/14;22.49;22.85;22.415;22.80;1310618
FR0010242511;06/11/14;22.80;23.205;22.625;22.935;1391217
FR0010242511;07/11/14;23.085;23.185;22.78;22.98;1502101
