258
FR0010220475;03/03/14;19.20;19.24;18.835;18.86;3082683
FR0010220475;04/03/14;19.04;19.14;18.94;18.995;2910793
FR0010220475;05/03/14;18.96;19.035;18.735;18.865;2026033
FR0010220475;06/03/14;19.015;19.32;19.00;19.13;2051548
FR0010220475;07/03/14;19.22;19.95;19.205;19.49;5193677
FR0010220475;10/03/14;19.505;19.86;19.25;19.47;2100966
FR0010220475;11/03/14;19.50;19.57;19.20;19.325;1862145
FR0010220475;12/03/14;19.505;19.85;19.45;19.595;3386538
FR0010220475;13/03/14;19.695;19.725;19.135;19.135;2265809
FR0010220475;14/03/14;19.00;19.055;18.69;18.81;2529437
FR0010220475;17/03/14;18.81;19.095;18.78;19.035;1542270
FR0010220475;18/03/14;19.065;19.58;18.87;19.54;2512878
FR0010220475;19/03/14;19.57;19.80;19.365;19.53;1472291
FR0010220475;20/03/14;19.465;19.74;19.385;19.625;1633607
FR0010220475;21/03/14;19.695;20.24;19.55;20.15;5496975
FR0010220475;24/03/14;20.17;20.86;20.12;20.15;3432396
FR0010220475;25/03/14;20.255;20.505;20.185;20.25;1853025
FR0010220475;26/03/14;20.305;20.685;20.19;20.23;1947684
FR0010220475;27/03/14;20.23;20.30;18.92;19.245;6107355
FR0010220475;28/03/14;19.27;19.435;19.085;19.395;1556570
FR0010220475;31/03/14;19.50;19.99;19.44;19.82;2223705
FR0010220475;01/04/14;21.00;21.77;20.635;21.43;8066782
FR0010220475;02/04/14;21.60;22.02;21.52;21.97;3127203
FR0010220475;03/04/14;22.00;22.035;21.555;21.635;2455215
FR0010220475;04/04/14;21.74;22.08;21.65;22.08;2369000
FR0010220475;07/04/14;21.865;22.125;21.70;21.85;1791313
FR0010220475;08/04/14;21.915;22.10;21.625;22.09;2122119
FR0010220475;09/04/14;22.115;22.25;21.95;21.985;1645065
FR0010220475;10/04/14;22.115;22.16;21.745;22.00;1546262
FR0010220475;11/04/14;21.75;21.81;21.585;21.745;1834038
FR0010220475;14/04/14;21.555;22.01;21.39;22.005;1773391
FR0010220475;15/04/14;22.015;22.085;21.68;21.795;1472554
